INPUT:title	INPUT:article	INPUT:true_label	GOLDEN:pred_label	GOLDEN:rationale
I Tried Kim Kardashian's Butt Workout & Am Forever Changed	https://www.refinery29.com/en-us/2018/03/191922/kim-kardashian-butt-workout-strength-routine	real		
Ed Sheeran says he broke his arm in bike accident	https://www.cbsnews.com/news/ed-sheeran-breaks-arm-in-bike-accident/	real		
Trump Says He Was ‘Saddened’ by ‘Worst Ever’ Emmy Ratings	https://variety.com/2017/politics/news/donald-trump-emmy-award-ratings-1202564180/	real		
Kylie Jenner refusing to discuss Tyga on Life of Kylie	https://www.dailymail.co.uk/tvshowbiz/article-4668922/Kylie-Jenner-refusing-discuss-dating-life-new-show.html	real		
A Complete Timeline of Selena Gomez and Justin Bieber's Relationship	https://fashionmagazine.com/culture/selena-gomez-justin-bieber-relationship/	real		
Netflix's New Releases Coming in February 2018	https://www.hollywoodreporter.com/lists/netflix-february-2018-new-releases-movies-tv-1077887	real		
Jared Leto is hitchhiking across America to promote 30 Seconds To Mars’ new album	https://www.nme.com/news/music/jared-leto-hitchhiking-across-america-2282998	real		
Amber Heard bonds with Elon Musk's kids in new photo	https://www.upi.com/Amber-Heard-bonds-with-Elon-Musks-kids-in-new-photo/3791496246990/	real		
Johnny Depp Sued by Ex-Bodyguards for Unsafe Working Conditions and Unpaid Wages	https://www.etonline.com/johnny-depp-sued-by-ex-bodyguards-for-unsafe-working-conditions-and-unpaid-wages-101470	real		
Robert De Niro yells ‘F**k Trump’ twice at Tony Awards, receives standing ovation	https://globalnews.ca/news/4266073/robert-de-niro-donald-trump-tony-awards/	real		
Kardashians Diet: Salad on Keeping Up With the Kardashians	https://www.glamour.com/story/kardashians-salad-keeping-up-with-diet	real		
"Jay Cutler Says He Picks Out ""98 Percent"" Of Kristin Cavallari's Outfits"	https://www.hotnewhiphop.com/jay-cutler-says-he-picks-out-98-percent-of-kristin-cavallaris-outfits-news.54173.html	real		
Kim Kardashian and Kanye West's surrogate revealed	https://www.dailymail.co.uk/tvshowbiz/article-4861418/Kim-Kardashian-Kanye-West-s-surrogate-revealed.html	real		
Katy Perry, Her ‘Darling’ Orlando Bloom Meet Pope Francis	https://www.usmagazine.com/celebrity-news/pictures/katy-perry-her-darling-orlando-bloom-meet-pope-francis/	real		
Selena Gomez and Justin Bieber Had Another Sneaky-ish Wednesday Date Night	https://www.elle.com/culture/celebrities/a16757084/selena-gomez-and-justin-bieber-sneaky-wednesday-church-date/	real		
Budget of the United States Government, FY 2008	https://web.archive.org/web/20070820164107/http://www.whitehouse.gov/omb/budget/fy2008/outlook.html	real		
Donald Trump exaggerates when he says China has 'total control' over North Korea	http://www.politifact.com/truth-o-meter/statements/2016/jan/21/donald-trump/donald-trump-exaggerates-when-he-says-china-has-to/	real		
U.S. Army's Involvement in Motorsports	https://web.archive.org/web/20110223135940/http://www.ryannewman.org:80/discussions_display/id-1025	real		
"Ralph Nader on Barack Obama: ""It is Quite Clear He is a Corporate Candidate from A to Z"""	https://web.archive.org/web/20080619050133/http://www.democracynow.org:80/2008/6/18/ralph_nader_on_barack_obama_it	real		
Before leaving governor’s office in 2006, Mitt Romney’s staff eliminated e-mail records	http://www.boston.com/news/politics/articles/2011/11/17/before_leaving_governors_office_in_2006_mitt_romneys_staff_eliminated_e_mail_records/?page=2	real		
The Return of the Viral Email	https://web.archive.org/web/20090816153543/http://www.whitehouse.gov:80/blog/The-Return-of-the-Viral-Email	real		
“Dictionary” on President Obama’s Health Care Taxes	https://web.archive.org/web/20091003005639/http://barackobamaexperiment.com:80/posts/1575	real		
Memory Lapse? Trump Seeks Distance From 'Advisor' With Past Ties to Mafia	http://abcnews.go.com/Politics/memory-lapse-trump-seeks-distance-advisor-past-ties/story?id=34600826	real		
Remarks by the President on a New Strategy for Afghanistan and Pakistan	http://www.globalsecurity.org/military/library/news/2009/03/mil-090327-whitehouse01.htm	real		
China's Space Threat: How Missiles Could Target U.S. Satellites	http://www.popularmechanics.com/space/satellites/a1782/4218443/	real		
SECRET VIDEO: Romney Tells Millionaire Donors What He REALLY Thinks of Obama Voters	http://www.motherjones.com/politics/2012/09/secret-video-romney-private-fundraiser	real		
"Romney For President Launches New Television Ad, ""Remember"""	https://web.archive.org/web/20080108202709/https://www.mittromney.com/News/Press-Releases/Ad_Remember	real		
Ad says Obama apologized, showed weakness on Iran	http://www.politifact.com/truth-o-meter/statements/2012/jul/12/secure-america-now/ad-says-obama-apologized-showed-weakness-iran/	real		
Remarks of Senator Barack Obama An Agenda for MiddleClass Success	http://www.votesmart.org/speech_detail.php?sc_id=388220&keyword=earmarks&phrase=&contain=	real		
Bill Clinton Says He 'Never Said A Bad Word About Senator Obama,' At mtvU's First 'Editorial Board'	http://www.mtv.com/news/articles/1583539/20080317/id_0.jhtml	real		
Did Miley Cyrus and Liam Hemsworth secretly get married?	www.dailymail.co.uk/tvshowbiz/article-5874213/Did-Miley-Cyrus-Liam-Hemsworth-secretly-married.html	fake		
Here's What Really Happened When JFK Jr. Met Princess Diana	www.townandcountrymag.com/society/tradition/a10241220/jfk-jr-princess-diana/	fake		
Angelina Jolie Can’t Get Over Heartbreak Of Losing Brad Pitt — Real Reason For Fury, Says Source	www.hollywoodlife.com/2018/08/13/angelina-jolie-heartbroken-brad-pitt-split/	fake		
He’s Hired! Ben Affleck Enlists Best Friend Matt Damon To Be His Life Coach	www.radaronline.com/exclusives/2018/07/ben-affleck-best-friend-matt-damon-life-coach-advice/	fake		
Ben Affleck & Jennifer Garner File For Divorce Amid Reconciliation Rumors	www.huffingtonpost.com/entry/jennifer-garner-and-ben-affleck-file-for-divorce_us_58f0bf56e4b0da2ff85fdbe5	fake		
Josh Duhamel Gushes Over Jennifer Garner After Dating Rumors: ‘She’s An Incredible Woman’	www.hollywoodlife.com/2018/03/15/josh-duhamel-responds-jennifer-garner-dating-rumors-relationship-divorce-interview/	fake		
Brad Pitt Going Back To School To Impress Professor Girlfriend, Neri Oxman!	www.radaronline.com/exclusives/2018/04/brad-pitt-back-school-neri-oxman/	fake		
Travis Scott, Kylie Jenner’s Boyfriend Split Rumors: No Break Up	www.heavy.com/entertainment/2018/08/travis-scott-kylie-jenner-boyfriend-split/	fake		
Kylie Jenner slams claim Kris is guiding Travis Scott and Kanye West	www.dailymail.co.uk/tvshowbiz/article-5580823/Kylie-Jenner-takes-Twitter-refute-report-Kris-Jenner-guiding-Travis-Scott-Kanye-West.html	fake		
Kim Kardashian: Nude Cookbook on the Way?!?	www.thehollywoodgossip.com/2017/03/kim-kardashian-nude-cookbook-on-the-way/	fake		
Why did Selena Gomez and Justin Bieber break up?	www.dailymail.co.uk/tvshowbiz/article-5510259/Why-did-Selena-Gomez-Justin-Bieber-break-up.html	fake		
Katy Perry ends six year beef with Calvin Harris	www.nme.com/news/music/katy-perry-ends-six-year-beef-calvin-harris-2128100	fake		
Gwen Stefani: Dumped By Blake Shelton! Blindsided and Heartbroken!	www.thehollywoodgossip.com/2018/03/gwen-stefani-and-blake-shelton-is-it-over/	fake		
This is why Kim Kardashian and Kanye West don't smile	www.ok.co.uk/celebrity-feature/1344399/why-doesnt-kanye-west-smile-kim-kardashian-family-photo	fake		
What! Brad Pitt is smitten by a young Angelina Jolie-lookalike?	www.ibtimes.co.in/what-brad-pitt-smitten-by-young-angelina-jolie-lookalike-746231	fake		
Saudi Arabia to Behead 6 School Girls for Being With Their Male Friends Without Parents or a Guardian	https://web.archive.org/web/20171027105356/http://www.religionmind.com:80/2017/10/saudi-arabia-behead-6-school-girls-for.html	fake		
President Trump Underscores US-Jamaica Relations	www.jis.gov.jm/president-trump-underscores-us-jamaica-relations/	fake		
Black Men Arrested In Philadelphia Starbucks Settle For $2 Million	https://web.archive.org/web/20180503143610/https://rickeysmileymorningshow.com/1908839/black-men-arrested-in-philadelphia-starbucks-settle-for-2-million/	fake		
ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail	http://www.breitbart.com/california/2017/10/17/ice-detainer-issued-for-suspected-wine-country-arsonist-in-sonoma-jail/	fake		
Former presidents walk fine line in Trump’s America	https://www.politico.com/story/2017/05/09/trump-presidents-carter-bush-clinton-238125	fake		
Inside the Snapchat bloodbath: 60 minutes of terror which left 17 dead, bodies in classrooms and kids 'full of blood'	www.mirror.co.uk/news/us-news/there-blood-everywhere-terrified-students-12029466	fake		
Could Trump Win The Nobel Peace Prize? Peace in Korean Peninsula Would Be Significant Foreign Policy Achievement	www.newsweek.com/president-donald-trump-kim-jong-un-nobel-peace-prize-north-korea-south-korea-905146	fake		
Japanese Whaling Crew Eaten Alive By Killer Whales, 16 dead	https://worldnewsdailyreport.com/japanese-whaling-crew-eaten-alive-by-killer-whales-16-dead/	fake		
Obama Administration Kept Illegal Mexican Kids In Detention Camps As “Experiment”	https://lidblog.com/illegal-immigrant-mexican-kids/	fake		
United Airlines Flight Attendant Slaps Crying Baby During Flight	http://now8news.com/united-airlines-flight-attendant-slaps-crying-baby/	fake		
How Donald Trump Lost the 'War on Christmas'	www.haaretz.com/us-news/how-donald-trump-lost-the-war-on-christmas-1.5629520	fake		
82-Year-Old Who Killed A Muslim In Self-Defense Gets The Death Penalty	https://web.archive.org/web/20180125013854/http://www.thepatriotreport.net/82-year-old-who-killed-a-muslim-in-self-defense-gets-the-death-penalty/	fake		
Donald Trump to issue an executive order to ban Facebook across US	www.firstpost.com/world/donald-trump-to-issue-an-executive-order-to-ban-facebook-across-us-3363348.html	fake		
The hacked emails at the center of Mueller’s Russia investigation, explained	www.vox.com/policy-and-politics/2018/4/2/17164266/trump-russia-mueller-email-hackings-dnc-clinton	fake		
BREAKING: MALIA OBAMA EXPELLED FROM HARVARD	https://web.archive.org/web/20170415165124/http://thenewyorkevening.com:80/2017/04/10/breaking-malia-obama-expelled-harvard	fake		
